VIN,Price,Model,Year,Drivetrain,Exterior Color,Interior Color,Wheels,Mileage,Location,History
5YJSA1E10GF159268,41100,Model S,2016,75Kwh,Pearl White Multi-Coat,Black Cloth,"19"" Sport Wheels",24261,"Owings Mills, MD",CLEAN
5YJSA1E18GF169661,41100,Model S,2016,75Kwh,Pearl White Multi-Coat,Tan,"21"" Wheels",27627,"Lynnwood, WA",CLEAN
5YJSA4S20FF094161,41200,Model S,2015,Dual Motor 70Kwh,Model X Grey,Grey,"19"" Sport Wheels",30242,,CLEAN
5YJSA1E28FF116658,41400,Model S,2015,Dual Motor 85Kwh,Pearl White Multi-Coat,Tan,"19"" Sport Wheels",49691,"Lyndhurst, OH",CLEAN
5YJSA1H27FF082112,41500,Model S,2015,Dual Motor 85Kwh,Deep Blue Metallic,Black,"19"" Sport Wheels",32569,"Renton, WA",CLEAN
5YJSA1E20GF153673,41500,Model S,2016,Dual Motor 90Kwh,Solid Black,Black,"19"" Sport Wheels",38354,"Nashville, TN",PREVIOUS ACCIDENT(S)
5YJSA1E10HF197343,41900,Model S,2017,75Kwh,Solid Black,Black,"19"" Sport Wheels",20828,"Owings Mills, MD",CLEAN
5YJSA1E1XHF210504,42000,Model S,2017,75Kwh,Pearl White Multi-Coat,Black Cloth,"19"" Sport Wheels",31939,"Hawthorne, CA",CLEAN
5YJSA1E21FF115903,42100,Model S,2015,Dual Motor 85Kwh,Model X Grey,Grey,"19"" Sport Wheels",31019,"Renton, WA",CLEAN
5YJSA1H12FF095518,42400,Model S,2015,85Kwh,Pearl White Multi-Coat,Tan,"19"" Sport Wheels",29914,"Dania Beach, FL",CLEAN
5YJSA1E25GF168847,42400,Model S,2016,Dual Motor 75Kwh,Solid Black,Tan,"19"" Sport Wheels",64378,"Lynnwood, WA",CLEAN
5YJSA1E12HF196467,42400,Model S,2017,75Kwh,Pearl White Multi-Coat,Black Cloth,"19"" Sport Wheels",28618,"Fremont, CA",CLEAN
5YJSA1E29GF143725,42500,Model S,2016,Dual Motor 75Kwh,Deep Blue Metallic,Tan,"19"" Sport Wheels",30415,"Rocklin, CA",CLEAN
5YJSA1E26HF198652,42600,Model S,2017,Dual Motor 75Kwh,Solid Black,Tan,"19"" Sport Wheels",37871,"Lyndhurst, OH",CLEAN
5YJSA1E27HF190351,42800,Model S,2017,Dual Motor 75Kwh,Red Multi-Coat,Black,"19"" Sport Wheels",23425,,PREVIOUS ACCIDENT(S)
5YJSA1E17HF223274,42800,Model S,2017,75Kwh,Model X Grey,White,"19"" Sport Wheels",30139,"Marina Del Rey, CA",CLEAN
5YJSA1E25GF131121,42900,Model S,2016,Dual Motor 90Kwh,Solid Black,Grey,"19"" Sport Wheels",47912,"Colorado Springs, CO",CLEAN
5YJSA1E16HF197301,43400,Model S,2017,75Kwh,Solid Black,Black Cloth,"19"" Sport Wheels",21969,"Lathrop, CA",CLEAN
5YJSA1E17HF228426,43800,Model S,2017,75Kwh,Silver Metallic,Black Cloth,"19"" Sport Wheels",24882,"Lathrop, CA",PREVIOUS ACCIDENT(S)
5YJSA1E27GF168011,43900,Model S,2016,Dual Motor 75Kwh,Model X Grey,Black,"19"" Sport Wheels",23539,"Owings Mills, MD",CLEAN
5YJSA1H20FF084834,43900,Model S,2015,Dual Motor 85Kwh,Deep Blue Metallic,Tan,"19"" Sport Wheels",31766,,CLEAN
5YJSA1E16HF209625,44200,Model S,2017,75Kwh,Model X Grey,Black Cloth,"19"" Sport Wheels",37466,,CLEAN
5YJSA1E16HF232726,44300,Model S,2017,75Kwh,Solid Black,Black Cloth,"19"" Sport Wheels",28936,"Kansas City, MO",CLEAN
5YJSA1E1XHF202662,44700,Model S,2017,75Kwh,Pearl White Multi-Coat,Tan,"19"" Sport Wheels",37239,"Santa Barbara, CA",CLEAN
5YJSA1E23HF193232,44800,Model S,2017,Dual Motor 75Kwh,Model X Grey,Black,"19"" Sport Wheels",39145,"Costa Mesa, CA",CLEAN
5YJSA1E14HF232868,44900,Model S,2017,75Kwh,Red Multi-Coat,Black Cloth,"19"" Sport Wheels",49046,"Wexford, PA",CLEAN
5YJSA1E28GF168793,44900,Model S,2016,Dual Motor 75Kwh,Model X Grey,Black,"19"" Sport Wheels",47047,"Lynnwood, WA",CLEAN
5YJSA1E27GF133727,45000,Model S,2016,Dual Motor 90Kwh,Deep Blue Metallic,Black Cloth,"19"" Sport Wheels",32793,"Renton, WA",CLEAN
5YJSA4H27FF094455,45000,Model S,2015,Dual Motor 85Kwh,Pearl White Multi-Coat,Tan,"19"" Sport Wheels",26081,"Elk Grove Village, IL",CLEAN
5YJSA1E24HF230787,45100,Model S,2017,Dual Motor 75Kwh,Model X Grey,Black Cloth,"19"" Sport Wheels",29867,"Springfield, NJ",PREVIOUS ACCIDENT(S)
5YJSA1E22HF209839,45300,Model S,2017,Dual Motor 75Kwh,Pearl White Multi-Coat,Black Cloth,"19"" Sport Wheels",30056,"Buena Park, CA",CLEAN
5YJSA1E19HF231134,45400,Model S,2017,75Kwh,Solid Black,Black Cloth,"19"" Sport Wheels",38114,"Lathrop, CA",CLEAN
5YJSA1E28FF102839,45400,Model S,2015,Dual Motor 90Kwh,Model X Grey,Grey,"19"" Sport Wheels",34275,"Lathrop, CA",CLEAN
5YJSA1E1XHF218974,45600,Model S,2017,75Kwh,Deep Blue Metallic,White,"19"" Sport Wheels",18664,,CLEAN
5YJSA1E26HF191510,45600,Model S,2017,Dual Motor 75Kwh,Model X Grey,Black,"19"" Sport Wheels",34525,"Colma, CA",CLEAN
5YJSA1E19HF228475,45700,Model S,2017,75Kwh,Solid Black,Black,"19"" Sport Wheels",18581,"Owings Mills, MD",CLEAN
5YJSA1E17HF228524,45800,Model S,2017,75Kwh,Model X Grey,Black,"19"" Sport Wheels",25646,"Lathrop, CA",CLEAN
5YJSA1E27HF231707,45900,Model S,2017,Dual Motor 75Kwh,Model X Grey,Black,"19"" Sport Wheels",37073,"Costa Mesa, CA",PREVIOUS ACCIDENT(S)
5YJSA1E25HF230510,46000,Model S,2017,Dual Motor 75Kwh,Solid Black,Black Cloth,"19"" Sport Wheels",41190,"Smithtown, NY",PREVIOUS ACCIDENT(S)
5YJSA1E13HF232909,46000,Model S,2017,75Kwh,Pearl White Multi-Coat,Cream Premium,"19"" Sport Wheels",35521,"Rocklin, CA",CLEAN
5YJSA1E20HF209824,46100,Model S,2017,Dual Motor 75Kwh,Deep Blue Metallic,Black Cloth,"19"" Sport Wheels",22780,"Chesterfield, MO",PREVIOUS ACCIDENT(S)
5YJSA1E18HF209383,46200,Model S,2017,75Kwh,Model X Grey,Black,"19"" Sport Wheels",29354,"Palo Alto, CA",CLEAN
5YJSA1E28GF174710,46300,Model S,2016,Dual Motor 90Kwh,Pearl White Multi-Coat,Black,"19"" Sport Wheels",39648,"San Jose, CA",CLEAN
5YJSA1E24FF106404,46600,Model S,2015,Dual Motor 85Kwh,Brown Metallic,Black,"19"" Sport Wheels",31489,"Dedham, MA",CLEAN
5YJSA1E25GF138179,46600,Model S,2016,Dual Motor 90Kwh,Brown Metallic,Tan,"19"" Sport Wheels",9732,"Owings Mills, MD",PREVIOUS ACCIDENT(S)
5YJSA1E28HF210705,46700,Model S,2017,Dual Motor 75Kwh,Silver Metallic,Black Cloth,"19"" Sport Wheels",35367,"Lathrop, CA",CLEAN
5YJSA1E15HF215304,46800,Model S,2017,75Kwh,Silver Metallic,Black Cloth,"19"" Sport Wheels",26208,"Owings Mills, MD",CLEAN
5YJSA1E26HF204319,47000,Model S,2017,Dual Motor 75Kwh,Model X Grey,Black Cloth,"19"" Sport Wheels",45513,"Portland, OR",CLEAN
5YJSA1E26GF144458,47000,Model S,2016,Dual Motor 90Kwh,Silver Metallic,Black,"19"" Sport Wheels",35894,"South Salt Lake City, UT",CLEAN
5YJSA1E1XHF228114,47100,Model S,2017,75Kwh,Model X Grey,Black Cloth,"19"" Sport Wheels",28988,"Lathrop, CA",CLEAN
5YJSA1E12HF232870,47100,Model S,2017,75Kwh,Red Multi-Coat,Cream Premium,"19"" Sport Wheels",21655,"Costa Mesa, CA",CLEAN
5YJSA1E41FF117992,47300,Model S,2015,Dual Motor 90Kwh Performance,Model X Grey,Grey,"21"" Wheels",45138,"Owings Mills, MD",CLEAN
5YJSA1E21GF178291,47500,Model S,2016,Dual Motor 75Kwh,Solid Black,Grey,"19"" Sport Wheels",23585,"Lathrop, CA",CLEAN
5YJSA1E14HF231350,47500,Model S,2017,75Kwh,Solid Black,Black,"19"" Sport Wheels",25914,"Highland Park, IL",CLEAN
5YJSA1E28HF206217,47600,Model S,2017,Dual Motor 75Kwh,Deep Blue Metallic,White,"19"" Sport Wheels",24960,"Lisle, IL",CLEAN
5YJSA1E26HF210847,47700,Model S,2017,Dual Motor 75Kwh,Deep Blue Metallic,Black Cloth,"19"" Sport Wheels",37111,"Elk Grove Village, IL",CLEAN
5YJSA1E29HF224788,47800,Model S,2017,Dual Motor 75Kwh,Deep Blue Metallic,Black Cloth,"19"" Sport Wheels",41888,"Springfield, NJ",CLEAN
5YJSA1E10HF215145,47800,Model S,2017,75Kwh,Red Multi-Coat,Cream Premium,"19"" Sport Wheels",22463,"Lathrop, CA",CLEAN
5YJSA1E19HF231375,47800,Model S,2017,75Kwh,Pearl White Multi-Coat,Cream Premium,"19"" Sport Wheels",36626,"Pomona, CA",CLEAN
5YJSA1E22HF225880,47800,Model S,2017,Dual Motor 75Kwh,Pearl White Multi-Coat,White,"19"" Sport Wheels",26273,"Tempe, AZ",CLEAN
5YJSA1E25HF208913,47800,Model S,2017,Dual Motor 75Kwh,Pearl White Multi-Coat,Black Cloth,"19"" Sport Wheels",45012,"Scottsdale, AZ",CLEAN
5YJSA1E22HF202583,47800,Model S,2017,Dual Motor 75Kwh,Silver Metallic,White,"19"" Sport Wheels",23812,"Lathrop, CA",PREVIOUS ACCIDENT(S)
5YJSA1E26JF265580,47800,Model S,2018,Dual Motor 75Kwh,Deep Blue Metallic,Cream Premium,"19"" Sport Wheels",32167,"Fremont, CA",CLEAN
5YJSA1E27GF175962,47900,Model S,2016,Dual Motor 90Kwh,Deep Blue Metallic,White,"19"" Sport Wheels",42385,"Rockville, MD",PREVIOUS ACCIDENT(S)
5YJSA1E26GF131578,47900,Model S,2016,Dual Motor 90Kwh,Silver Metallic,Black,"21"" Wheels",22716,"Elk Grove Village, IL",CLEAN
5YJSA1E13HF228438,48200,Model S,2017,75Kwh,Deep Blue Metallic,Cream Premium,"19"" Sport Wheels",15977,"Matthews, NC",CLEAN
5YJSA1E1XHF209689,48300,Model S,2017,75Kwh,Solid Black,Black Cloth,"19"" Sport Wheels",28100,,CLEAN
5YJSA1E19HF218982,48300,Model S,2017,75Kwh,Deep Blue Metallic,Black,"19"" Sport Wheels",20728,"Lathrop, CA",CLEAN
5YJSA1H4XFF098757,48300,Model S,2015,Dual Motor 85Kwh Performance,Pearl White Multi-Coat,Tan,"21"" Wheels",39303,"Tampa, FL",CLEAN
5YJSA1E10HF209751,48300,Model S,2017,75Kwh,Model X Grey,Black Cloth,"19"" Sport Wheels",28706,,CLEAN
5YJSA1E16HF231334,48400,Model S,2017,75Kwh,Red Multi-Coat,Black Cloth,"19"" Sport Wheels",24332,"Lathrop, CA",CLEAN
5YJSA1E28HF204306,48400,Model S,2017,Dual Motor 100Kwh,Solid Black,White,"19"" Sport Wheels",43706,"Smithtown, NY",CLEAN
5YJSA1E17HF231083,48600,Model S,2017,75Kwh,Red Multi-Coat,Black,"19"" Sport Wheels",33961,,CLEAN
5YJSA1E46GF143604,48700,Model S,2016,Dual Motor 90Kwh Ludicrous,Model X Grey,Grey,"19"" Sport Wheels",53368,"Elk Grove Village, IL",PREVIOUS ACCIDENT(S)
5YJSA1E21HF232335,48700,Model S,2017,Dual Motor 75Kwh,Silver Metallic,Black Cloth,"19"" Sport Wheels",24742,"Lathrop, CA",CLEAN
5YJSA1E2XGF142857,48700,Model S,2016,Dual Motor 90Kwh,Solid Black,Black,"19"" Sport Wheels",22844,"Owings Mills, MD",CLEAN
5YJSA1E24HF218784,48800,Model S,2017,Dual Motor 75Kwh,Red Multi-Coat,Black,"19"" Sport Wheels",20808,"Hawthorne, CA",CLEAN
5YJSA1E40FF113979,48800,Model S,2015,Dual Motor 90Kwh Performance,Red Multi-Coat,Black,"21"" Wheels",53439,"Elk Grove Village, IL",CLEAN
5YJSA1E13HF233770,49800,Model S,2017,75Kwh,Deep Blue Metallic,Cream Premium,"19"" Sport Wheels",12175,"Costa Mesa, CA",CLEAN
5YJSA1E13HF228441,49900,Model S,2017,75Kwh,Model X Grey,Black,"19"" Sport Wheels",22178,"Elk Grove Village, IL",CLEAN
5YJSA1E22HF230691,50000,Model S,2017,Dual Motor 75Kwh,Solid Black,Black Cloth,"19"" Sport Wheels",37057,"Scottsdale, AZ",PREVIOUS ACCIDENT(S)
5YJSA1E28HF231831,50000,Model S,2017,Dual Motor 75Kwh,Solid Black,Black,"19"" Sport Wheels",15636,"Westmont, IL",CLEAN
5YJSA1E15HF218641,50000,Model S,2017,75Kwh,Pearl White Multi-Coat,Black Cloth,"19"" Sport Wheels",21673,"Lathrop, CA",CLEAN
5YJSA1E15HF209969,50100,Model S,2017,75Kwh,Red Multi-Coat,Black,"19"" Sport Wheels",23203,"Portland, OR",CLEAN
5YJSA1E22HF226074,50200,Model S,2017,Dual Motor 75Kwh,Red Multi-Coat,Black Cloth,"19"" Sport Wheels",22567,"Lathrop, CA",CLEAN
5YJSA1E28HF215046,50300,Model S,2017,Dual Motor 90Kwh,Deep Blue Metallic,Black Cloth,"19"" Sport Wheels",28462,"Palm Springs, CA",CLEAN
5YJSA1E16HF199873,50300,Model S,2017,75Kwh,Red Multi-Coat,Black,"19"" Sport Wheels",8351,"Burbank, CA",CLEAN
5YJSA1E23HF192470,50400,Model S,2017,Dual Motor 75Kwh,Solid Black,Black,"19"" Sport Wheels",22031,"Hawthorne, CA",CLEAN
5YJSA1E22HF196090,50600,Model S,2017,Dual Motor 75Kwh,Silver Metallic,Black Cloth,"19"" Sport Wheels",21217,"Los Angeles, CA",CLEAN
5YJSA1E23HF209929,50700,Model S,2017,Dual Motor 100Kwh,Solid Black,White,"19"" Sport Wheels",38220,,CLEAN
5YJSA1E28HF192609,50800,Model S,2017,Dual Motor 90Kwh,Model X Grey,Black,"19"" Sport Wheels",35298,"Lathrop, CA",PREVIOUS ACCIDENT(S)
5YJSA1E20GF172384,50800,Model S,2016,Dual Motor 90Kwh,Pearl White Multi-Coat,Tan,"19"" Sport Wheels",26172,"Lathrop, CA",CLEAN
5YJSA1E15HF219143,50800,Model S,2017,75Kwh,Silver Metallic,Cream Premium,"19"" Sport Wheels",11766,"Pomona, CA",CLEAN
5YJSA1E18HF208816,51000,Model S,2017,75Kwh,Deep Blue Metallic,Black,"19"" Sport Wheels",15182,"Scottsdale, AZ",CLEAN
5YJSA1E23HF232143,51000,Model S,2017,Dual Motor 75Kwh,Model X Grey,Black Cloth,"19"" Sport Wheels",38993,"Santa Barbara, CA",CLEAN
5YJSA1E22HF229895,51000,Model S,2017,Dual Motor 75Kwh,Silver Metallic,Black,"19"" Sport Wheels",25169,"Tampa, FL",CLEAN
5YJSA1E28HF228623,51000,Model S,2017,Dual Motor 75Kwh,Red Multi-Coat,Black,"19"" Sport Wheels",12878,"Hawthorne, CA",CLEAN
5YJSA1E22HF210733,51100,Model S,2017,Dual Motor 100Kwh,Deep Blue Metallic,Tan,"19"" Sport Wheels",61621,"Lathrop, CA",CLEAN
5YJSA1E20HF194693,50100,Model S,2017,Dual Motor 75Kwh,Silver Metallic,Black,"19"" Sport Wheels",23117,"Dedham, MA",CLEAN
5YJSA1E20JF252503,50200,Model S,2018,Dual Motor 75Kwh,Red Multi-Coat,Black,"19"" Sport Wheels",32354,"Owings Mills, MD",PREVIOUS ACCIDENT(S)
5YJSA1E28HF221526,50200,Model S,2017,Dual Motor 75Kwh,Deep Blue Metallic,Black,"19"" Sport Wheels",34333,"Lathrop, CA",CLEAN
5YJSA1E22HF226074,50400,Model S,2017,Dual Motor 75Kwh,Red Multi-Coat,Black Cloth,"19"" Sport Wheels",22567,"Lathrop, CA",CLEAN
5YJSA1E15HF218641,50500,Model S,2017,75Kwh,Pearl White Multi-Coat,Black Cloth,"19"" Sport Wheels",21673,"Lathrop, CA",CLEAN
5YJSA1E15HF209969,50600,Model S,2017,75Kwh,Red Multi-Coat,Black,"19"" Sport Wheels",23203,"Portland, OR",CLEAN
5YJSA1E23HF192470,50800,Model S,2017,Dual Motor 75Kwh,Solid Black,Black,"19"" Sport Wheels",22031,"Hawthorne, CA",CLEAN
5YJSA1E29HF230574,51200,Model S,2017,Dual Motor 75Kwh,Solid Black,Black,"19"" Sport Wheels",26261,"Cincinnati, OH",PREVIOUS ACCIDENT(S)
5YJSA1E29HF230574,51200,Model S,2017,Dual Motor 75Kwh,Solid Black,Black,"19"" Sport Wheels",26262,"Cincinnati, OH",PREVIOUS ACCIDENT(S)
5YJSA1E20HF212173,51300,Model S,2017,Dual Motor 90Kwh,Red Multi-Coat,Black,"19"" Sport Wheels",30807,"Carlsbad, CA",CLEAN
5YJSA1E13HF225975,51400,Model S,2017,75Kwh,Silver Metallic,Black,"19"" Sport Wheels",20451,"Hawthorne, CA",CLEAN
5YJSA1E22HF232019,51400,Model S,2017,Dual Motor 75Kwh,Solid Black,Cream Premium,"19"" Sport Wheels",21388,"Burbank, CA",CLEAN
5YJSA1E23HF210501,51400,Model S,2017,Dual Motor 100Kwh,Solid Black,Black Cloth,"19"" Sport Wheels",25893,"Springfield, NJ",CLEAN
5YJSA1E22HF230769,51500,Model S,2017,Dual Motor 75Kwh,Model X Grey,White,"19"" Sport Wheels",30221,,CLEAN
5YJSA1E27HF232520,51500,Model S,2017,Dual Motor 75Kwh,Pearl White Multi-Coat,Black Cloth,"19"" Sport Wheels",31666,"Lathrop, CA",CLEAN
5YJSA1E20HF230009,51500,Model S,2017,Dual Motor 75Kwh,Red Multi-Coat,Black Cloth,"19"" Sport Wheels",23480,"Lathrop, CA",CLEAN
5YJSA1E27JF260355,51600,Model S,2018,Dual Motor 75Kwh,Silver Metallic,Black,"19"" Sport Wheels",17410,"Lathrop, CA",CLEAN
5YJSA1E27HF231674,51700,Model S,2017,Dual Motor 75Kwh,Model X Grey,Cream Premium,"19"" Sport Wheels",26035,"Las Vegas, NV",CLEAN
5YJSA1E21HF232206,51800,Model S,2017,Dual Motor 75Kwh,Model X Grey,Cream Premium,"19"" Sport Wheels",15285,"Lathrop, CA",CLEAN
5YJSA1E2XJF244991,51900,Model S,2018,Dual Motor 75Kwh,Solid Black,Black,"19"" Sport Wheels",36679,"Hawthorne, CA",CLEAN
5YJSA1E10HF232866,52000,Model S,2017,75Kwh,Model X Grey,Cream Premium,"19"" Sport Wheels",21491,"Lathrop, CA",CLEAN
5YJSA1E28HF231957,52000,Model S,2017,Dual Motor 75Kwh,Solid Black,Black Cloth,"19"" Sport Wheels",23236,"Lathrop, CA",CLEAN
5YJSA1E24HF231650,52100,Model S,2017,Dual Motor 75Kwh,Red Multi-Coat,Black,"19"" Sport Wheels",22408,"Lathrop, CA",CLEAN
5YJSA1E28HF226841,52100,Model S,2017,Dual Motor 75Kwh,Red Multi-Coat,Cream Premium,"19"" Sport Wheels",20023,"Palm Springs, CA",CLEAN
5YJSA1E2XGF173462,52200,Model S,2016,Dual Motor 90Kwh,Deep Blue Metallic,Black,"19"" Sport Wheels",34233,"Tampa, FL",CLEAN
5YJSA1E26HF232475,52300,Model S,2017,Dual Motor 75Kwh,Model X Grey,Black Cloth,"19"" Sport Wheels",20338,"Lathrop, CA",CLEAN
5YJSA1E27HF216009,52300,Model S,2017,Dual Motor 90Kwh,Red Multi-Coat,Cream Premium,"19"" Sport Wheels",24537,"Lathrop, CA",CLEAN
5YJSA1E21HF192368,52600,Model S,2017,Dual Motor 90Kwh,Red Multi-Coat,Tan,"19"" Sport Wheels",30606,"Mt. Kisco, NY",CLEAN
5YJSA1E23HF231803,53200,Model S,2017,Dual Motor 100Kwh,Red Multi-Coat,Black,"19"" Sport Wheels",43084,"Palm Springs, CA",CLEAN
5YJSA1E27HF230461,53200,Model S,2017,Dual Motor 75Kwh,Model X Grey,Black Cloth,"19"" Sport Wheels",17596,"Carlsbad, CA",CLEAN
5YJSA1E23HF217433,53400,Model S,2017,Dual Motor 100Kwh,Pearl White Multi-Coat,Black Cloth,"19"" Sport Wheels",39521,"Lathrop, CA",CLEAN
5YJSA1E27HF204359,53500,Model S,2017,Dual Motor 100Kwh,Deep Blue Metallic,Black,"19"" Sport Wheels",37270,"Lathrop, CA",CLEAN
5YJSA1E26HF231066,53500,Model S,2017,Dual Motor 75Kwh,Deep Blue Metallic,Cream Premium,"19"" Sport Wheels",29773,"Colorado Springs, CO",CLEAN
5YJSA1E22HF210764,53500,Model S,2017,Dual Motor 100Kwh,Deep Blue Metallic,White,"19"" Sport Wheels",47222,"Colorado Springs, CO",CLEAN
5YJSA1E28JF231589,53600,Model S,2018,Dual Motor 75Kwh,Model X Grey,Black Cloth,"19"" Sport Wheels",25571,"Colorado Springs, CO",CLEAN
5YJSA1E23HF222261,53600,Model S,2017,Dual Motor 100Kwh,Model X Grey,Black,"19"" Sport Wheels",38240,"Owings Mills, MD",CLEAN
5YJSA1E43GF137713,53600,Model S,2016,Dual Motor 90Kwh Ludicrous,Brown Metallic,Tan,"19"" Sport Wheels",45206,"Lathrop, CA",CLEAN
5YJSA1E29HF234141,53600,Model S,2017,Dual Motor 75Kwh,Deep Blue Metallic,Black,"19"" Sport Wheels",27376,"Carlsbad, CA",CLEAN
5YJSA1E23HF229744,53600,Model S,2017,Dual Motor 100Kwh,Model X Grey,Black,"19"" Sport Wheels",54112,"Lathrop, CA",CLEAN
5YJSA1E20JF243834,53600,Model S,2018,Dual Motor 75Kwh,Deep Blue Metallic,Cream Premium,"19"" Sport Wheels",27821,"Lathrop, CA",CLEAN
5YJSA1E20HF226476,53700,Model S,2017,Dual Motor 75Kwh,Solid Black,Black,"19"" Sport Wheels",27963,"Highland Park, IL",CLEAN
5YJSA1E26HF193452,53700,Model S,2017,Dual Motor 90Kwh,Model X Grey,Black,"19"" Sport Wheels",36631,"Sterling, VA",CLEAN
5YJSA1E27HF190897,53700,Model S,2017,Dual Motor 100Kwh,Solid Black,Tan,"19"" Sport Wheels",56529,"Lisle, IL",CLEAN
5YJSA1E21HF215826,53800,Model S,2017,Dual Motor 100Kwh,Solid Black,Black Cloth,"19"" Sport Wheels",28190,"Hawthorne, CA",PREVIOUS ACCIDENT(S)
5YJSA1E24JF282989,53900,Model S,2018,Dual Motor 75Kwh,Deep Blue Metallic,Cream Premium,"19"" Sport Wheels",15173,"Hawthorne, CA",CLEAN
5YJSA1E21JF245009,53900,Model S,2018,Dual Motor 75Kwh,Pearl White Multi-Coat,White,"19"" Sport Wheels",26224,"Hawthorne, CA",CLEAN
5YJSA1E29HF216996,54100,Model S,2017,Dual Motor 100Kwh,Pearl White Multi-Coat,Black Cloth,"19"" Sport Wheels",32462,"Costa Mesa, CA",PREVIOUS ACCIDENT(S)
5YJSA1E22HF217004,54200,Model S,2017,Dual Motor 100Kwh,Model X Grey,Black,"19"" Sport Wheels",42351,"Lathrop, CA",CLEAN
5YJSA1E24HF229381,58800,Model S,2017,Dual Motor 100Kwh,Model X Grey,Cream Premium,"19"" Sport Wheels",44179,"Lathrop, CA",CLEAN
5YJSA1E27HF234185,59000,Model S,2017,Dual Motor 100Kwh,Model X Grey,Black,"19"" Sport Wheels",36569,"Lathrop, CA",PREVIOUS ACCIDENT(S)
5YJSA1E22HF226821,59100,Model S,2017,Dual Motor 100Kwh,Red Multi-Coat,Black,"19"" Sport Wheels",22255,"Lathrop, CA",CLEAN
5YJSA1E41GF143185,59300,Model S,2016,Dual Motor 90Kwh Performance,Solid Black,Black Cloth,"21"" Wheels",35092,"Scottsdale, AZ",CLEAN
5YJSA1E24HF219370,59500,Model S,2017,Dual Motor 100Kwh,Deep Blue Metallic,Cream Premium,"19"" Sport Wheels",34736,"Scottsdale, AZ",CLEAN
5YJSA1E25HF216994,59600,Model S,2017,Dual Motor 100Kwh,Silver Metallic,Cream Premium,"19"" Sport Wheels",20028,"Tempe, AZ",PREVIOUS ACCIDENT(S)
5YJSA1E20HF234013,59800,Model S,2017,Dual Motor 100Kwh,Silver Metallic,Cream Premium,"19"" Sport Wheels",38144,,CLEAN
5YJSA1E28HF219646,59900,Model S,2017,Dual Motor 100Kwh,Red Multi-Coat,Black,"19"" Sport Wheels",26490,"Lathrop, CA",CLEAN
5YJSA1E23HF217240,60100,Model S,2017,Dual Motor 100Kwh,Silver Metallic,Black,"19"" Sport Wheels",19277,"Peabody, MA",CLEAN
5YJSA1E28HF230923,60400,Model S,2017,Dual Motor 100Kwh,Solid Black,Cream Premium,"19"" Sport Wheels",28737,"Rockville, MD",CLEAN
5YJSA1E46GF177638,60500,Model S,2016,Dual Motor 100Kwh Performance,Solid Black,Tan,"21"" Wheels",28766,"Dedham, MA",CLEAN
5YJSA1E21HF231766,60600,Model S,2017,Dual Motor 100Kwh,Solid Black,Black,"21"" Wheels",34133,"Miami, FL",PREVIOUS ACCIDENT(S)
5YJSA1E27HF231481,60600,Model S,2017,Dual Motor 100Kwh,Model X Grey,White,"19"" Sport Wheels",25228,"Lathrop, CA",CLEAN
5YJSA1E25HF210273,61400,Model S,2017,Dual Motor 100Kwh,Model X Grey,Tan,"19"" Sport Wheels",16969,"Lathrop, CA",CLEAN
