VIN,Price,Model,Year,Drivetrain,Exterior Color,Interior Color,Wheels,Mileage,Location,History
5YJSA1E27GF133727,44400,Model S,2016,Dual Motor 90Kwh,Deep Blue Metallic,Black Cloth,"19"" Sport Wheels",32802,"Renton, WA",CLEAN
5YJSA1E28HF192321,44500,Model S,2017,Dual Motor 75Kwh,Pearl White Multi-Coat,Black,"19"" Sport Wheels",27648,"Merritt Island, FL",CLEAN
5YJSA1E21GF129477,44700,Model S,2016,Dual Motor 90Kwh,Deep Blue Metallic,Tan,"19"" Sport Wheels",24107,"Lynnwood, WA",CLEAN
5YJSA1E12HF221030,44800,Model S,2017,75Kwh,Model X Grey,Black Cloth,"19"" Sport Wheels",25929,"Scottsdale, AZ",CLEAN
5YJSA1E19HF231134,45400,Model S,2017,75Kwh,Solid Black,Black Cloth,"19"" Sport Wheels",38115,"Lathrop, CA",CLEAN
5YJSA1E26HF184248,45400,Model S,2017,Dual Motor 75Kwh,Deep Blue Metallic,Tan,"19"" Sport Wheels",21546,"Scottsdale, AZ",CLEAN
5YJSA1E10HF196130,45500,Model S,2017,75Kwh,Silver Metallic,Black,"19"" Sport Wheels",23366,"Lathrop, CA",CLEAN
5YJSA1E26JF265580,45700,Model S,2018,Dual Motor 75Kwh,Deep Blue Metallic,Cream Premium,"19"" Sport Wheels",32168,"Lathrop, CA",CLEAN
5YJSA1E19HF232705,45800,Model S,2017,75Kwh,Solid Black,Black Cloth,"19"" Sport Wheels",33842,"Lathrop, CA",CLEAN
5YJSA1E25HF208913,45900,Model S,2017,Dual Motor 75Kwh,Pearl White Multi-Coat,Black Cloth,"19"" Sport Wheels",45012,"Scottsdale, AZ",CLEAN
5YJSA1E28HF210705,45900,Model S,2017,Dual Motor 75Kwh,Silver Metallic,Black Cloth,"19"" Sport Wheels",35367,"Lathrop, CA",CLEAN
5YJSA1E29JF252631,46000,Model S,2018,Dual Motor 75Kwh,Solid Black,Black Cloth,"19"" Sport Wheels",30738,"Scottsdale, AZ",CLEAN
5YJSA1E25HF229907,46000,Model S,2017,Dual Motor 75Kwh,Deep Blue Metallic,Black,"19"" Sport Wheels",21879,,CLEAN
5YJSA1E26GF131578,46200,Model S,2016,Dual Motor 90Kwh,Silver Metallic,Black,"21"" Wheels",22717,"Elk Grove Village, IL",CLEAN
5YJSA1E1XHF228114,46400,Model S,2017,75Kwh,Model X Grey,Black Cloth,"19"" Sport Wheels",28988,"Lathrop, CA",CLEAN
5YJSA1E22HF202583,46500,Model S,2017,Dual Motor 75Kwh,Silver Metallic,White,"19"" Sport Wheels",23812,"Lathrop, CA",PREVIOUS ACCIDENT(S)
5YJSA1E14HF231350,46500,Model S,2017,75Kwh,Solid Black,Black,"19"" Sport Wheels",25914,"Highland Park, IL",CLEAN
5YJSA1E10HF209751,46700,Model S,2017,75Kwh,Model X Grey,Black Cloth,"19"" Sport Wheels",28706,,CLEAN
5YJSA1E26HF199929,46800,Model S,2017,Dual Motor 90Kwh,Pearl White Multi-Coat,Black,"19"" Sport Wheels",40598,"South Salt Lake City, UT",CLEAN
5YJSA1E20JF244949,46900,Model S,2018,Dual Motor 75Kwh,Deep Blue Metallic,Cream Premium,"19"" Sport Wheels",33060,"Costa Mesa, CA",CLEAN
5YJSA1E16HF231334,47000,Model S,2017,75Kwh,Red Multi-Coat,Black Cloth,"19"" Sport Wheels",24332,"Lathrop, CA",CLEAN
5YJSA1E10HF215145,47000,Model S,2017,75Kwh,Red Multi-Coat,Cream Premium,"19"" Sport Wheels",22463,"Lathrop, CA",CLEAN
5YJSA1E1XHF209689,47000,Model S,2017,75Kwh,Solid Black,Black Cloth,"19"" Sport Wheels",28100,,CLEAN
5YJSA1E21GF178291,47100,Model S,2016,Dual Motor 75Kwh,Solid Black,Grey,"19"" Sport Wheels",23585,"Lathrop, CA",CLEAN
5YJSA1E17HF231083,46700,Model S,2017,75Kwh,Red Multi-Coat,Black,"19"" Sport Wheels",33961,"Virginia Beach, VA",CLEAN
5YJSA1H4XFF098757,47100,Model S,2015,Dual Motor 85Kwh Performance,Pearl White Multi-Coat,Tan,"21"" Wheels",39303,"Tampa, FL",CLEAN
5YJSA1E24HF232538,47100,Model S,2017,Dual Motor 75Kwh,Solid Black,Black,"19"" Sport Wheels",19915,"Lathrop, CA",CLEAN
5YJSA1E26HF210847,47200,Model S,2017,Dual Motor 75Kwh,Deep Blue Metallic,Black Cloth,"19"" Sport Wheels",37111,"Elk Grove Village, IL",CLEAN
5YJSA1E24HF218784,47600,Model S,2017,Dual Motor 75Kwh,Red Multi-Coat,Black,"19"" Sport Wheels",20808,"Hawthorne, CA",CLEAN
5YJSA1E23HF226858,47600,Model S,2017,Dual Motor 75Kwh,Deep Blue Metallic,Black Cloth,"19"" Sport Wheels",42894,"Elk Grove Village, IL",CLEAN
5YJSA1E29HF229859,47600,Model S,2017,Dual Motor 75Kwh,Deep Blue Metallic,Black,"19"" Sport Wheels",35145,"Lathrop, CA",CLEAN
5YJSA1E20GF141040,47700,Model S,2016,Dual Motor 90Kwh,Deep Blue Metallic,Tan,"21"" Wheels",22154,,CLEAN
5YJSA1E19HF218982,47700,Model S,2017,75Kwh,Deep Blue Metallic,Black,"19"" Sport Wheels",20728,"Lathrop, CA",CLEAN
5YJSA1H41FFP75968,47700,Model S,2015,Dual Motor 85Kwh Performance,Model X Grey,Black,"21"" Wheels",31455,"Pomona, CA",CLEAN
5YJSA1E40FF113979,47800,Model S,2015,Dual Motor 90Kwh Performance,Red Multi-Coat,Black,"21"" Wheels",53439,"Lisle, IL",CLEAN
5YJSA1E28HF215841,48000,Model S,2017,Dual Motor 100Kwh,Solid Black,Black Cloth,"19"" Sport Wheels",54035,"Palm Springs, CA",CLEAN
5YJSA1E15HF209969,48300,Model S,2017,75Kwh,Red Multi-Coat,Black,"19"" Sport Wheels",23203,"Portland, OR",CLEAN
5YJSA1E1XHF226377,48300,Model S,2017,75Kwh,Red Multi-Coat,Black Cloth,"19"" Sport Wheels",14039,,CLEAN
5YJSA1E22HF230691,48600,Model S,2017,Dual Motor 75Kwh,Solid Black,Black Cloth,"19"" Sport Wheels",37058,"Scottsdale, AZ",PREVIOUS ACCIDENT(S)
5YJSA1E27HF230475,48700,Model S,2017,Dual Motor 75Kwh,Solid Black,Black,"19"" Sport Wheels",35465,"Portland, OR",CLEAN
5YJSA1E2XHF227666,48800,Model S,2017,Dual Motor 75Kwh,Deep Blue Metallic,Cream Premium,"21"" Wheels",18477,"Denver, CO",CLEAN
5YJSA1E28HF221526,48800,Model S,2017,Dual Motor 75Kwh,Deep Blue Metallic,Black,"19"" Sport Wheels",34333,"Lathrop, CA",CLEAN
5YJSA1E22HF201238,48800,Model S,2017,Dual Motor 75Kwh,Silver Metallic,Black,"19"" Sport Wheels",40713,"Lathrop, CA",CLEAN
5YJSA1E15HF218641,48800,Model S,2017,75Kwh,Pearl White Multi-Coat,Black Cloth,"19"" Sport Wheels",21673,"Lathrop, CA",CLEAN
5YJSA1E26JF239738,48900,Model S,2018,Dual Motor 75Kwh,Model X Grey,White,"19"" Sport Wheels",24039,"Indianapolis, IN",CLEAN
5YJSA1E23HF232143,48900,Model S,2017,Dual Motor 75Kwh,Model X Grey,Black Cloth,"19"" Sport Wheels",38993,"Santa Barbara, CA",CLEAN
5YJSA1E29HF226847,49000,Model S,2017,Dual Motor 75Kwh,Red Multi-Coat,Black,"19"" Sport Wheels",14258,"Owings Mills, MD",CLEAN
5YJSA1E13HF228441,49000,Model S,2017,75Kwh,Model X Grey,Black,"19"" Sport Wheels",22178,"Elk Grove Village, IL",CLEAN
5YJSA1E18HF225163,49300,Model S,2017,75Kwh,Solid Black,White,"21"" Wheels",31459,"Marina Del Rey, CA",CLEAN
5YJSA1E29HF230574,49400,Model S,2017,Dual Motor 75Kwh,Solid Black,Black,"19"" Sport Wheels",26262,"Cincinnati, OH",PREVIOUS ACCIDENT(S)
5YJSA1E20GF172384,49500,Model S,2016,Dual Motor 90Kwh,Pearl White Multi-Coat,Tan,"19"" Sport Wheels",26172,"Lathrop, CA",CLEAN
5YJSA1E22HF226074,49700,Model S,2017,Dual Motor 75Kwh,Red Multi-Coat,Black Cloth,"19"" Sport Wheels",22567,"Lathrop, CA",CLEAN
5YJSA1E23HF192470,49800,Model S,2017,Dual Motor 75Kwh,Solid Black,Black,"19"" Sport Wheels",22031,"Hawthorne, CA",CLEAN
5YJSA1E29HF230249,49900,Model S,2017,Dual Motor 75Kwh,Pearl White Multi-Coat,Black,"19"" Sport Wheels",44603,"Renton, WA",CLEAN
5YJSA1E25HF197038,49900,Model S,2017,Dual Motor 75Kwh,Solid Black,Black,"19"" Sport Wheels",35885,"South Salt Lake City, UT",CLEAN
5YJSA1E15HF219143,50000,Model S,2017,75Kwh,Silver Metallic,Cream Premium,"19"" Sport Wheels",11766,"Pomona, CA",CLEAN
5YJSA1E28HF192609,50300,Model S,2017,Dual Motor 90Kwh,Model X Grey,Black,"19"" Sport Wheels",35298,"Lathrop, CA",PREVIOUS ACCIDENT(S)
5YJSA1E22HF232019,50700,Model S,2017,Dual Motor 75Kwh,Solid Black,Cream Premium,"19"" Sport Wheels",21388,"Burbank, CA",CLEAN
5YJSA1E2XHF190358,50700,Model S,2017,Dual Motor 75Kwh,Red Multi-Coat,Black,"19"" Sport Wheels",16768,"Westmont, IL",CLEAN
5YJSA1E28HF228623,50700,Model S,2017,Dual Motor 75Kwh,Red Multi-Coat,Black,"19"" Sport Wheels",12878,"Hawthorne, CA",CLEAN
5YJSA1E2XGF173462,50900,Model S,2016,Dual Motor 90Kwh,Deep Blue Metallic,Black,"19"" Sport Wheels",34234,"Tampa, FL",CLEAN
5YJSA1H46FF085410,50900,Model S,2015,Dual Motor 85Kwh Performance,Silver Metallic,Tan,"19"" Sport Wheels",28279,"Raleigh, NC",CLEAN
5YJSA1E28HF231957,50900,Model S,2017,Dual Motor 75Kwh,Solid Black,Black Cloth,"19"" Sport Wheels",23236,"Lathrop, CA",CLEAN
5YJSA1E26HF209469,51200,Model S,2017,Dual Motor 100Kwh,Silver Metallic,White,"19"" Sport Wheels",40670,"Palm Springs, CA",CLEAN
5YJSA1E20HF230009,51200,Model S,2017,Dual Motor 75Kwh,Red Multi-Coat,Black Cloth,"19"" Sport Wheels",23480,"Lathrop, CA",CLEAN
5YJSA1E29HF231028,51300,Model S,2017,Dual Motor 75Kwh,Model X Grey,Black,"19"" Sport Wheels",30451,"Hawthorne, CA",CLEAN
5YJSA1E29HF234141,51500,Model S,2017,Dual Motor 75Kwh,Deep Blue Metallic,Black,"19"" Sport Wheels",27376,"Carlsbad, CA",CLEAN
5YJSA1E27HF232520,51500,Model S,2017,Dual Motor 75Kwh,Pearl White Multi-Coat,Black Cloth,"19"" Sport Wheels",31666,"Lathrop, CA",CLEAN
5YJSA1E21HF206172,51500,Model S,2017,Dual Motor 75Kwh,Model X Grey,Black,"19"" Sport Wheels",32004,"Decatur, GA",CLEAN
5YJSA1E24HF229302,51600,Model S,2017,Dual Motor 100Kwh,Deep Blue Metallic,Cream Premium,"19"" Sport Wheels",39369,,PREVIOUS ACCIDENT(S)
5YJSA1E26HF232475,51600,Model S,2017,Dual Motor 75Kwh,Model X Grey,Black Cloth,"19"" Sport Wheels",20338,"Lathrop, CA",CLEAN
5YJSA1E27HF230461,51900,Model S,2017,Dual Motor 75Kwh,Model X Grey,Black Cloth,"19"" Sport Wheels",17596,"Carlsbad, CA",CLEAN
5YJSA1E24HF232197,52000,Model S,2017,Dual Motor 75Kwh,Pearl White Multi-Coat,Cream Premium,"19"" Sport Wheels",36597,,CLEAN
5YJSA1E23HF231817,52100,Model S,2017,Dual Motor 75Kwh,Solid Black,Cream Premium,"19"" Sport Wheels",21188,"Burbank, CA",CLEAN
5YJSA1E43GF137713,52300,Model S,2016,Dual Motor 90Kwh Ludicrous,Brown Metallic,Tan,"19"" Sport Wheels",45206,"Lathrop, CA",CLEAN
5YJSA1E20HF226476,52300,Model S,2017,Dual Motor 75Kwh,Solid Black,Black,"19"" Sport Wheels",27963,"Highland Park, IL",CLEAN
5YJSA1E29HF207277,52300,Model S,2017,Dual Motor 75Kwh,Pearl White Multi-Coat,Black Cloth,"21"" Wheels",31689,,CLEAN
5YJSA1E21HF192368,51900,Model S,2017,Dual Motor 90Kwh,Red Multi-Coat,Tan,"19"" Sport Wheels",30606,"Mt. Kisco, NY",CLEAN
5YJSA1E20HF233069,52300,Model S,2017,Dual Motor 75Kwh,Pearl White Multi-Coat,Black,"19"" Sport Wheels",30717,"Carlsbad, CA",CLEAN
5YJSA1E21HF202445,52400,Model S,2017,Dual Motor 100Kwh,Solid Black,Black,"19"" Sport Wheels",30935,"Pomona, CA",CLEAN
5YJSA1E23HF229744,52500,Model S,2017,Dual Motor 100Kwh,Model X Grey,Black,"19"" Sport Wheels",54112,"Lathrop, CA",CLEAN
5YJSA1E23HF218744,52500,Model S,2017,Dual Motor 75Kwh,Red Multi-Coat,Black Cloth,"19"" Sport Wheels",31808,"Carlsbad, CA",CLEAN
5YJSA1E27HF190897,52600,Model S,2017,Dual Motor 100Kwh,Solid Black,Tan,"19"" Sport Wheels",56529,"Lisle, IL",CLEAN
5YJSA1E23HF231803,52700,Model S,2017,Dual Motor 100Kwh,Red Multi-Coat,Black,"19"" Sport Wheels",43084,"Marina Del Rey, CA",CLEAN
5YJSA1E23HF213298,52800,Model S,2017,Dual Motor 100Kwh,Model X Grey,Black Cloth,"19"" Sport Wheels",32143,"Merritt Island, FL",CLEAN
5YJSA1E22HF217309,53000,Model S,2017,Dual Motor 100Kwh,Model X Grey,Black,"19"" Sport Wheels",36314,"Alpharetta, GA",CLEAN
5YJSA1E47GF128254,53000,Model S,2016,Dual Motor 90Kwh Ludicrous,Red Multi-Coat,Black,"21"" Wheels",36884,"Rockville, MD",CLEAN
5YJSA1E2XHF233709,53000,Model S,2017,Dual Motor 100Kwh,Red Multi-Coat,Cream Premium,"19"" Sport Wheels",67128,"Lathrop, CA",CLEAN
5YJSA1E21HF215826,53100,Model S,2017,Dual Motor 100Kwh,Solid Black,Black Cloth,"19"" Sport Wheels",28190,"Hawthorne, CA",PREVIOUS ACCIDENT(S)
5YJSA1E27HF232825,53100,Model S,2017,Dual Motor 100Kwh,Red Multi-Coat,Cream Premium,"19"" Sport Wheels",30989,,CLEAN
5YJSA1E22HF210764,53100,Model S,2017,Dual Motor 100Kwh,Deep Blue Metallic,White,"19"" Sport Wheels",47378,"Littleton, CO",CLEAN
5YJSA1E20HF207362,53200,Model S,2017,Dual Motor 100Kwh,Pearl White Multi-Coat,Cream Premium,"19"" Sport Wheels",27399,,CLEAN
5YJSA1E21HF230682,53300,Model S,2017,Dual Motor 75Kwh,Silver Metallic,Black,"19"" Sport Wheels",21060,"Hawthorne, CA",CLEAN
5YJSA1E2XHF230406,53400,Model S,2017,Dual Motor 75Kwh,Silver Metallic,Cream Premium,"19"" Sport Wheels",19567,"Rockville, MD",CLEAN
5YJSA1E28HF217069,53400,Model S,2017,Dual Motor 100Kwh,Model X Grey,White,"19"" Sport Wheels",25750,,CLEAN
5YJSA1E25HF219586,53500,Model S,2017,Dual Motor 100Kwh,Model X Grey,Cream Premium,"19"" Sport Wheels",33962,"Carlsbad, CA",CLEAN
5YJSA1E25HF201055,53700,Model S,2017,Dual Motor 90Kwh,Pearl White Multi-Coat,Black,"19"" Sport Wheels",35781,"Hawthorne, CA",PREVIOUS ACCIDENT(S)
5YJSA1E2XHF229742,53700,Model S,2017,Dual Motor 100Kwh,Pearl White Multi-Coat,Black,"19"" Sport Wheels",23610,"Palm Springs, CA",PREVIOUS ACCIDENT(S)
5YJSA1E29HF216996,53700,Model S,2017,Dual Motor 100Kwh,Pearl White Multi-Coat,Black Cloth,"19"" Sport Wheels",32462,"Costa Mesa, CA",PREVIOUS ACCIDENT(S)
5YJSA1E2XHF222256,53800,Model S,2017,Dual Motor 100Kwh,Model X Grey,Black,"19"" Sport Wheels",40310,"Mt. Kisco, NY",PREVIOUS ACCIDENT(S)
5YJSA1E2XHF216134,53900,Model S,2017,Dual Motor 100Kwh,Pearl White Multi-Coat,Black,"19"" Sport Wheels",49456,"Burbank, CA",CLEAN
5YJSA1E24HF225217,54000,Model S,2017,Dual Motor 100Kwh,Pearl White Multi-Coat,Cream Premium,"19"" Sport Wheels",25492,,PREVIOUS ACCIDENT(S)
5YJSA1E2XHF193194,54200,Model S,2017,Dual Motor 90Kwh,Model X Grey,Black,"19"" Sport Wheels",31220,,CLEAN
5YJSA1E26HF230595,54300,Model S,2017,Dual Motor 75Kwh,Deep Blue Metallic,Cream Premium,"19"" Sport Wheels",25979,"Jacksonville, FL",CLEAN
5YJSA1E27HF227012,54400,Model S,2017,Dual Motor 100Kwh,Silver Metallic,Black,"19"" Sport Wheels",18544,"Miami, FL",PREVIOUS ACCIDENT(S)
5YJSA1E24HF210510,54700,Model S,2017,Dual Motor 100Kwh,Model X Grey,Tan,"19"" Sport Wheels",39294,"Palm Springs, CA",CLEAN
5YJSA1E28HF213281,54800,Model S,2017,Dual Motor 100Kwh,Solid Black,Black,"19"" Sport Wheels",33510,,CLEAN
5YJSA1E2XHF201004,54800,Model S,2017,Dual Motor 100Kwh,Model X Grey,Black,"19"" Sport Wheels",21364,"Pomona, CA",CLEAN
5YJSA1E24HF204450,55100,Model S,2017,Dual Motor 100Kwh,Solid Black,Tan,"19"" Sport Wheels",42567,"Lathrop, CA",CLEAN
5YJSA1E23HF185261,55100,Model S,2017,Dual Motor 100Kwh,Solid Black,Black,"19"" Sport Wheels",40625,"Lathrop, CA",CLEAN
5YJSA1E21HF229418,55300,Model S,2017,Dual Motor 100Kwh,Pearl White Multi-Coat,Cream Premium,"19"" Sport Wheels",19840,"Palm Springs, CA",CLEAN
5YJSA1E20HF231077,55400,Model S,2017,Dual Motor 75Kwh,Solid Black,White,"19"" Sport Wheels",19879,,CLEAN
5YJSA1E21HF233095,55500,Model S,2017,Dual Motor 100Kwh,Pearl White Multi-Coat,Black,"19"" Sport Wheels",39527,"Santa Ana, CA",CLEAN
5YJSA1E23HF210773,55500,Model S,2017,Dual Motor 100Kwh,Solid Black,Tan,"19"" Sport Wheels",46296,"Scottsdale, AZ",CLEAN
5YJSA1E28HF224331,55600,Model S,2017,Dual Motor 100Kwh,Red Multi-Coat,Cream Premium,"19"" Sport Wheels",39199,"Costa Mesa, CA",CLEAN
5YJSA1E22JF241440,55700,Model S,2018,Dual Motor 75Kwh,Silver Metallic,Cream Premium,"21"" Wheels",23783,"Denver, CO",CLEAN
5YJSA1E23HF210787,55900,Model S,2017,Dual Motor 100Kwh,Model X Grey,White,"19"" Sport Wheels",50566,"Scottsdale, AZ",CLEAN
5YJSA1E22HF200803,56100,Model S,2017,Dual Motor 100Kwh,Pearl White Multi-Coat,Black,"19"" Sport Wheels",37331,"Burbank, CA",CLEAN
5YJSA1E29HF217212,56100,Model S,2017,Dual Motor 100Kwh,Model X Grey,White,"19"" Sport Wheels",10069,"Merritt Island, FL",CLEAN
5YJSA1E22HF200994,56200,Model S,2017,Dual Motor 100Kwh,Model X Grey,White,"19"" Sport Wheels",37706,,CLEAN
5YJSA1E29HF220918,56200,Model S,2017,Dual Motor 100Kwh,Model X Grey,Black Cloth,"19"" Sport Wheels",27196,"Los Angeles, CA",CLEAN
5YJSA1E27HF229990,56300,Model S,2017,Dual Motor 100Kwh,Pearl White Multi-Coat,Cream Premium,"21"" Wheels",27439,"Carlsbad, CA",CLEAN
5YJSA1E28HF233627,56300,Model S,2017,Dual Motor 100Kwh,Deep Blue Metallic,Cream Premium,"19"" Sport Wheels",23333,"Corte Madera, CA",PREVIOUS ACCIDENT(S)
5YJSA1E29HF209479,58000,Model S,2017,Dual Motor 100Kwh,Silver Metallic,Black Cloth,"19"" Sport Wheels",33938,"Carlsbad, CA",CLEAN
5YJSA1E22HF230920,58200,Model S,2017,Dual Motor 100Kwh,Solid Black,Cream Premium,"19"" Sport Wheels",18351,"Pomona, CA",CLEAN
5YJSA1E29HF229926,58300,Model S,2017,Dual Motor 100Kwh,Deep Blue Metallic,Black Cloth,"19"" Sport Wheels",18467,"Rockville, MD",CLEAN
5YJSA1E25HF216994,58600,Model S,2017,Dual Motor 100Kwh,Silver Metallic,Cream Premium,"19"" Sport Wheels",20028,"Tempe, AZ",PREVIOUS ACCIDENT(S)
5YJSA1E28HF219646,58900,Model S,2017,Dual Motor 100Kwh,Red Multi-Coat,Black,"19"" Sport Wheels",26490,"Lathrop, CA",CLEAN
5YJSA1E20HF215817,59300,Model S,2017,Dual Motor 100Kwh,Solid Black,Black,"19"" Sport Wheels",41477,"Owings Mills, MD",CLEAN
5YJSA1E23HF217240,59400,Model S,2017,Dual Motor 100Kwh,Silver Metallic,Black,"19"" Sport Wheels",19277,"Peabody, MA",CLEAN
5YJSA1E29HF217324,59500,Model S,2017,Dual Motor 100Kwh,Silver Metallic,White,"19"" Sport Wheels",32368,"Colorado Springs, CO",CLEAN
5YJSA1E28HF224359,59600,Model S,2017,Dual Motor 100Kwh,Silver Metallic,Black,"19"" Sport Wheels",11985,"Littleton, CO",CLEAN
5YJSA1E27HF231481,59600,Model S,2017,Dual Motor 100Kwh,Model X Grey,White,"19"" Sport Wheels",25228,"Lathrop, CA",CLEAN
5YJSA1E25HF229227,60200,Model S,2017,Dual Motor 100Kwh,Model X Grey,Black,"19"" Sport Wheels",21608,"Palm Springs, CA",CLEAN
5YJSA1E25HF210273,60400,Model S,2017,Dual Motor 100Kwh,Model X Grey,Tan,"19"" Sport Wheels",16969,"Lathrop, CA",CLEAN
5YJSA1E4XGF159823,60600,Model S,2016,Dual Motor 100Kwh Performance,Red Multi-Coat,Tan,"19"" Sport Wheels",35011,"Pomona, CA",PREVIOUS ACCIDENT(S)
5YJSA1E25JF284735,60600,Model S,2018,Dual Motor 100Kwh,Model X Grey,Cream Premium,"19"" Sport Wheels",16642,"Scottsdale, AZ",CLEAN
5YJSA1E23HF229369,60600,Model S,2017,Dual Motor 100Kwh,Model X Grey,Black,"19"" Sport Wheels",34698,"Lathrop, CA",CLEAN
5YJSA1E22HF224728,60900,Model S,2017,Dual Motor 100Kwh,Solid Black,White,"19"" Sport Wheels",30209,"Burbank, CA",CLEAN
