VIN,Price,Model,Year,Drivetrain,Exterior Color,Interior Color,Wheels,Mileage,Location,History
5YJSA1E28HF226841,53800,Model S,2017,Dual Motor 75Kwh,Red Multi-Coat,Cream Premium,"19"" Sport Wheels",20018,"Palm Springs, CA",CLEAN
5YJSA1E21HF199238,53900,Model S,2017,Dual Motor 90Kwh,Red Multi-Coat,Black,"19"" Sport Wheels",17326,"Marina Del Rey, CA",CLEAN
5YJSA1E25HF202478,53900,Model S,2017,Dual Motor 100Kwh,Deep Blue Metallic,Black,"19"" Sport Wheels",36260,"Lathrop, CA",PREVIOUS ACCIDENT(S)
5YJSA1E20HF229670,53900,Model S,2017,Dual Motor 100Kwh,Red Multi-Coat,White,"19"" Sport Wheels",53618,"Indianapolis, IN",PREVIOUS ACCIDENT(S)
5YJSA1E27HF231674,54000,Model S,2017,Dual Motor 75Kwh,Model X Grey,Cream Premium,"19"" Sport Wheels",26035,"Las Vegas, NV",CLEAN
5YJSA1E22HF202499,54100,Model S,2017,Dual Motor 100Kwh,Silver Metallic,Tan,"19"" Sport Wheels",59543,"Rockville, MD",CLEAN
5YJSA1E29HF200104,54200,Model S,2017,Dual Motor 100Kwh,Solid Black,White,"19"" Sport Wheels",52105,"Lathrop, CA",CLEAN
5YJSA1E23HF210501,54300,Model S,2017,Dual Motor 100Kwh,Solid Black,Black Cloth,"19"" Sport Wheels",25893,"Springfield, NJ",CLEAN
5YJSA1E23HF231803,54300,Model S,2017,Dual Motor 100Kwh,Red Multi-Coat,Black,"19"" Sport Wheels",43084,"Pomona, CA",CLEAN
5YJSA1E22HF210764,54300,Model S,2017,Dual Motor 100Kwh,Deep Blue Metallic,White,"19"" Sport Wheels",47192,"Colorado Springs, CO",CLEAN
5YJSA1E27HF216009,54300,Model S,2017,Dual Motor 90Kwh,Red Multi-Coat,Cream Premium,"19"" Sport Wheels",24537,"Lathrop, CA",CLEAN
5YJSA1E23HF220901,54400,Model S,2017,Dual Motor 100Kwh,Solid Black,Black Cloth,"19"" Sport Wheels",51818,"Tempe, AZ",CLEAN
5YJSA1E22HF217004,54600,Model S,2017,Dual Motor 100Kwh,Model X Grey,Black,"19"" Sport Wheels",42350,"Lathrop, CA",CLEAN
5YJSA1E2XHF209488,54600,Model S,2017,Dual Motor 75Kwh,Red Multi-Coat,Black Cloth,"19"" Sport Wheels",15095,"Lathrop, CA",CLEAN
5YJSA1E25HF215909,54700,Model S,2017,Dual Motor 100Kwh,Model X Grey,Black,"19"" Sport Wheels",47944,"Lathrop, CA",CLEAN
5YJSA1E26HF193452,54700,Model S,2017,Dual Motor 90Kwh,Model X Grey,Black,"19"" Sport Wheels",36631,"Sterling, VA",CLEAN
5YJSA1E23HF217433,54700,Model S,2017,Dual Motor 100Kwh,Pearl White Multi-Coat,Black Cloth,"19"" Sport Wheels",39521,"Lathrop, CA",CLEAN
5YJSA1E21JF298762,54900,Model S,2018,Dual Motor 75Kwh,Model X Grey,Cream Premium,"19"" Sport Wheels",7314,"Pomona, CA",CLEAN
5YJSA1E25JF230089,55000,Model S,2018,Dual Motor 75Kwh,Silver Metallic,Black,"19"" Sport Wheels",18349,"Hawthorne, CA",CLEAN
5YJSA1E27HF200974,55000,Model S,2017,Dual Motor 100Kwh,Deep Blue Metallic,Tan,"19"" Sport Wheels",35335,"Cincinnati, OH",PREVIOUS ACCIDENT(S)
5YJSA1E29HF228971,55300,Model S,2017,Dual Motor 100Kwh,Pearl White Multi-Coat,Black,"19"" Sport Wheels",35911,"Pomona, CA",CLEAN
5YJSA1E23HF210773,55300,Model S,2017,Dual Motor 100Kwh,Solid Black,Tan,"19"" Sport Wheels",46294,"Scottsdale, AZ",CLEAN
5YJSA1E27HF230461,55300,Model S,2017,Dual Motor 75Kwh,Model X Grey,Black Cloth,"19"" Sport Wheels",17596,"Carlsbad, CA",CLEAN
5YJSA1E27HF190897,55300,Model S,2017,Dual Motor 100Kwh,Solid Black,Tan,"19"" Sport Wheels",56529,"Lisle, IL",CLEAN
5YJSA1E2XHF216134,55500,Model S,2017,Dual Motor 100Kwh,Pearl White Multi-Coat,Black,"19"" Sport Wheels",49456,"Burbank, CA",CLEAN
5YJSA1E21HF215826,55500,Model S,2017,Dual Motor 100Kwh,Solid Black,Black Cloth,"19"" Sport Wheels",28190,"Hawthorne, CA",PREVIOUS ACCIDENT(S)
5YJSA1E27HF230959,55500,Model S,2017,Dual Motor 100Kwh,Pearl White Multi-Coat,White,"19"" Sport Wheels",51218,"Lathrop, CA",CLEAN
5YJSA1E2XHF233046,55600,Model S,2017,Dual Motor 100Kwh,Solid Black,Black,"19"" Sport Wheels",39844,"Pomona, CA",CLEAN
5YJSA1E25HF208930,55900,Model S,2017,Dual Motor 100Kwh,Model X Grey,White,"19"" Sport Wheels",43997,"Lyndhurst, OH",CLEAN
5YJSA1E2XHF229742,56000,Model S,2017,Dual Motor 100Kwh,Pearl White Multi-Coat,Black,"19"" Sport Wheels",23610,"Pomona, CA",PREVIOUS ACCIDENT(S)
5YJSA1E25HF193233,56000,Model S,2017,Dual Motor 90Kwh,Red Multi-Coat,Tan,"19"" Sport Wheels",30221,"Vienna, VA",CLEAN
5YJSA1E41GF143185,56000,Model S,2016,Dual Motor 90Kwh Performance,Solid Black,Black Cloth,"21"" Wheels",35092,"Scottsdale, AZ",CLEAN
5YJSA1E22HF200994,57800,Model S,2017,Dual Motor 100Kwh,Model X Grey,White,"19"" Sport Wheels",37706,,CLEAN
5YJSA1E29HF232079,57800,Model S,2017,Dual Motor 100Kwh,Pearl White Multi-Coat,Black,"19"" Sport Wheels",34339,"Lathrop, CA",CLEAN
5YJSA1E21HF209900,57800,Model S,2017,Dual Motor 100Kwh,Model X Grey,Black Cloth,"19"" Sport Wheels",47138,"Littleton, CO",CLEAN
5YJSA1E21HF193505,57900,Model S,2017,Dual Motor 90Kwh,Model X Grey,Black,"19"" Sport Wheels",14844,"Burbank, CA",CLEAN
5YJSA1E48GF171727,58000,Model S,2016,Dual Motor 100Kwh Performance,Pearl White Multi-Coat,Black,"21"" Wheels",50831,"Carlsbad, CA",CLEAN
5YJSA1E42GF128534,58000,Model S,2016,Dual Motor 90Kwh Ludicrous,Model X Grey,Grey,"19"" Sport Wheels",28106,"Smithtown, NY",CLEAN
5YJSA1E29HF210695,58100,Model S,2017,Dual Motor 100Kwh,Model X Grey,Black Cloth,"19"" Sport Wheels",23863,"Lathrop, CA",CLEAN
5YJSA1E23HF185261,58200,Model S,2017,Dual Motor 100Kwh,Solid Black,Black,"19"" Sport Wheels",40622,"Lathrop, CA",CLEAN
5YJSA1E21HF233095,58300,Model S,2017,Dual Motor 100Kwh,Pearl White Multi-Coat,Black,"19"" Sport Wheels",39527,"Santa Ana, CA",CLEAN
5YJSA1E23HF210742,58400,Model S,2017,Dual Motor 100Kwh,Solid Black,White,"19"" Sport Wheels",32262,"Lathrop, CA",CLEAN
